lat,lon,ele,time,temperature,ds,dt,v,a,dh,phi,F_D,F_H,F_A,F_Antrieb
47.505405,11.98184,618.008501,2024-08-23 18:52:40.326000+00:00,27.395361227467,10.971785169823912,1.834,5.982434661845099,0.33467955441174113,0.039186999999969885,0.0035716004976263154,9.864487685694593,3.5037326390319667,33.46795544117411,46.83617576590067
47.505462,11.981098,618.208844,2024-08-23 18:52:47.583000+00:00,27.10802986661887,56.094129896669386,7.257,7.729658246750639,0.24076389484711866,0.2003429999999753,0.003571534998743417,16.46793682856127,3.50366838503766,24.076389484711864,44.047994698310795
47.505459,11.980907,618.260099,2024-08-23 18:52:49.134000+00:00,27.73704173412961,14.350726146163057,1.551,9.252563601652518,0.9818861088986971,0.051254999999969186,0.003571581085041953,23.596237838973522,3.5037135954081706,98.18861088986971,125.2885623242514
47.505376,11.980551,618.361133,2024-08-23 18:52:52.108000+00:00,27.33501338447068,28.28860503360928,2.974,9.51197210276035,0.08722545430660097,0.10103400000002694,0.0035715288996811105,24.93789216131737,3.503662401895698,8.722545430660098,37.164099993873165
47.505292,11.980333,618.286672,2024-08-23 18:52:54.818000+00:00,27.83689295589537,18.851589824352438,2.71,6.956306208248132,-0.943050145576464,-0.07446100000004208,-0.003949832001815622,13.337547789839984,-3.874775118590061,-94.3050145576464,-84.84224188639648
47.504944,11.979633,616.805028,2024-08-23 18:53:03.830000+00:00,26.942052176898184,65.28451399113403,9.012,7.24417598658833,0.031942940339569265,-1.4816439999999602,-0.02269128777873999,14.464272377860242,-22.258243088218936,3.1942940339569263,-4.599676676401768
47.504587,11.97897,615.359644,2024-08-23 18:53:12.196000+00:00,27.885440116107223,63.68680056023031,8.366,7.6125747741131145,0.044035236376378684,-1.44538399999999,-0.0226912940388136,15.972825599334584,-22.258249227770197,4.403523637637869,-1.881899990797744
47.503969,11.977951,613.557665,2024-08-23 18:53:25.961000+00:00,28.136764480804462,102.86448506576913,13.765,7.472901203470332,-0.010147008401219184,-1.8019789999999603,-0.017516198154906952,15.392072066875814,-17.182511710162167,-1.0147008401219184,-2.8051404834082714
47.503483,11.97723,612.915574,2024-08-23 18:53:37.425000+00:00,26.72313217871427,76.50899900939503,11.464,6.673848483024688,-0.06970103981556561,-0.6420910000000504,-0.008392162156500979,12.276407391435988,-8.232614439775979,-6.97010398155656,-2.926311029896551
47.503275,11.976974,612.663143,2024-08-23 18:53:42.547000+00:00,27.907028284923783,30.07863469482074,5.122,5.872439417184838,-0.15646408938692905,-0.2524310000000014,-0.008392171932565421,9.505078260282021,-8.232624029757481,-15.646408938692904,-14.373954708168364
47.50303,11.976772,612.40144,2024-08-23 18:53:48.823000+00:00,28.333834496236644,31.183508874180838,6.276,4.968691662552715,-0.14400059825240968,-0.26170300000001134,-0.00839215552244301,6.804601565841687,-8.232607931994284,-14.400059825240968,-15.828066191393564
47.502551,11.976497,612.824743,2024-08-23 18:54:00.315000+00:00,27.115179490654395,57.128037582422,11.492,4.97111360793787,0.0002107505556173908,0.4233030000000326,0.007409588551567346,6.811236869896284,7.268739857265903,0.02107505556173908,14.101051782723927
47.502307,11.976377,613.388005,2024-08-23 18:54:07.198000+00:00,28.55628619341885,28.589828915820362,6.883,4.153687188118606,-0.1187601946562929,0.5632620000000088,0.019698933568725888,4.755390443889142,19.32340403967668,-11.87601946562929,12.202775017936533
47.501916,11.976169,614.298206,2024-08-23 18:54:20.379000+00:00,27.929509504683026,46.199593057812564,13.181,3.5050142673403055,-0.04921272443504288,0.9102010000000291,0.019698945438454456,3.3860875820551644,19.323415681621224,-4.9212724435042885,17.7882308201721
47.501673,11.97599,614.892821,2024-08-23 18:54:30.356000+00:00,27.367494072120795,30.181224526136965,9.977,3.0250801369286324,-0.04810405236159899,0.5946149999999761,0.019698938471048453,2.5222746482278176,19.32340884792205,-4.810405236159899,17.03527825998997
47.501194,11.97561,616.083374,2024-08-23 18:54:47.216000+00:00,27.692115461171145,60.429584060585434,16.86,3.584198342857974,0.033162408418110405,1.1905530000000226,0.019698944103725705,3.540810432860699,19.32341437250636,3.3162408418110405,26.1804656471781
47.500572,11.975134,615.716793,2024-08-23 18:55:06.275000+00:00,27.99916345626086,77.8598613263676,19.059,4.085201811551896,0.02628697563848694,-0.3665809999999965,-0.004708180634906055,4.599870852455089,-4.618708139008517,2.6286975638486942,2.6098602772952657
47.500429,11.974982,615.608991,2024-08-23 18:55:10.777000+00:00,27.758002695706203,19.575984727761238,4.502,4.348286256721733,0.058437237931993825,-0.10780200000010609,-0.005506793747876053,5.211405422715149,-5.4021373634676575,5.843723793199382,5.652991852446874
47.500335,11.974831,615.524049,2024-08-23 18:55:13.325000+00:00,27.989377996223183,15.424756267187524,2.548,6.053672004390708,0.6693036686298961,-0.08494199999995544,-0.00550680606599428,10.100814143065014,-5.402149447358414,66.93036686298962,71.62903155869621
47.500261,11.974713,615.457445,2024-08-23 18:55:15.231000+00:00,27.25966320346032,12.094793145669644,1.906,6.345641734349237,0.15318453827834685,-0.0666039999999839,-0.005506776837776098,11.098638461334517,-5.4021207749111255,15.318453827834686,21.01497151425808
47.49944,11.972913,609.972793,2024-08-23 18:55:36.193000+00:00,27.80468041201804,163.15206551718444,20.962,7.783229916858336,0.06858067849008202,-5.484651999999983,-0.03360415531611307,16.696995350598296,-32.95947235944046,6.8580678490082025,-9.404409159833962
47.499358,11.972727,608.987421,2024-08-23 18:55:38.070000+00:00,27.01314275154751,16.684702025548315,1.877,8.88902611909873,0.5891295696539126,-0.9853719999999839,-0.05898989175922879,21.778450210996606,-57.83552744448275,58.91295696539126,22.85587973190512
47.499207,11.97249,607.542108,2024-08-23 18:55:40.854000+00:00,27.664386969325648,24.47260523365439,2.784,8.790447282203447,-0.03540906497675416,-1.4453130000000556,-0.0589898838868566,21.29808491796769,-57.83551973511866,-3.540906497675416,-40.07834131482638
47.499056,11.972342,606.352796,2024-08-23 18:55:43.104000+00:00,27.268046179267603,20.137889664366543,2.25,8.950173184162908,0.07098928975976075,-1.1893119999999726,-0.05898990279547187,22.079106007306493,-57.83553825220551,7.098928975976075,-28.65750326892294
47.498736,11.97217,604.117089,2024-08-23 18:55:47.318000+00:00,27.35223502870512,37.85584859708637,4.214,8.983352775768005,0.007873657238988157,-2.2357070000000476,-0.05898991048329907,22.243110342755834,-57.835545780845855,0.7873657238988157,-34.805069714191205
47.498493,11.972174,602.13398,2024-08-23 18:55:50.305000+00:00,28.338046587605216,27.022038052456164,2.987,9.046547724290647,0.02115666170828351,-1.9831090000000131,-0.07325724996735004,22.5571570912437,-71.80110039284955,2.1156661708283506,-47.128277130777505
47.498407,11.972225,601.187909,2024-08-23 18:55:51.427000+00:00,28.26565506029713,10.301730810121713,1.122,9.181578262140563,0.12034807295001437,-0.9460709999999608,-0.09157924185207106,23.23556769266322,-89.71371225676238,12.034807295001437,-54.44333726909772
47.498362,11.972277,600.604925,2024-08-23 18:55:52.124000+00:00,28.024569060453587,6.348092347753258,0.697,9.107736510406395,-0.10594225499880643,-0.5829840000000104,-0.09157921393725647,22.863331984536526,-89.71368498708229,-10.594225499880643,-77.4445785024264
47.498013,11.972877,595.142624,2024-08-23 18:55:58.603000+00:00,27.17384361766371,59.4788212121501,6.479,9.180247138779148,0.011191638890685654,-5.462301000000025,-0.09157918786760388,23.228830906447918,-89.71365951992092,1.1191638890685653,-65.36566472440445
47.497721,11.973238,591.257473,2024-08-23 18:56:03.213000+00:00,27.5617957751526,42.30528166938295,4.61,9.176850687501723,-0.0007367573269901771,-3.8851509999999507,-0.09157919549058915,23.21164596653067,-89.71366696673272,-0.07367573269901771,-66.57569673290106
47.497413,11.973502,587.622941,2024-08-23 18:56:07.524000+00:00,28.326548849989592,39.57629499955992,4.311,9.180305033532804,0.000801286483665216,-3.6345320000000356,-0.09157920609381091,23.22912389021257,-89.71367732490525,0.0801286483665216,-66.40442478632616
47.497194,11.973595,585.296352,2024-08-23 18:56:10.292000+00:00,27.79085845681995,25.334148153971967,2.768,9.152510171232647,-0.010041496495721355,-2.3265890000000127,-0.09157920653727258,23.088676946013763,-89.71367775811815,-1.0041496495721356,-67.62915046167653
47.496642,11.973635,580.204409,2024-08-23 18:56:17.068000+00:00,28.87966476999085,61.45311748477874,6.776,9.06923221440064,-0.01229013530578606,-5.091942999999901,-0.08267013743597879,22.670424421747846,-81.00705941155486,-1.229013530578606,-59.56564852038562
47.496241,11.973529,576.486111,2024-08-23 18:56:22.078000+00:00,27.916658919697184,45.294711752796346,5.01,9.040860629300669,-0.005662991037918554,-3.7182980000000043,-0.0819075554325524,22.52880497814472,-80.2614978939076,-0.5662991037918553,-58.29899201955474
47.495852,11.973303,572.671507,2024-08-23 18:56:27.272000+00:00,27.81602455824501,46.46786993198028,5.194,8.946451661913802,-0.01817654358622778,-3.814604000000031,-0.0819075558094982,22.060748641550912,-80.26149826245171,-1.8176543586227782,-60.01840397952357
47.495494,11.973216,569.35988,2024-08-23 18:56:31.823000+00:00,27.565441767898747,40.340812693753094,4.551,8.864164511921137,-0.018081114039258297,-3.311627000000044,-0.0819075702407306,21.65679681876958,-80.26151237202852,-1.8081114039258297,-60.41282695718477
47.494584,11.973104,561.611621,2024-08-23 18:56:43.211000+00:00,27.78677045239114,101.53664378973745,11.388,8.916108516836799,0.004561293020342591,-7.748258999999962,-0.07616236978295089,21.91135816753017,-74.64307213059638,0.45612930203425905,-52.27558466103196
47.494029,11.973115,556.946483,2024-08-23 18:56:50.129000+00:00,27.643765081809725,61.718717646438215,6.918,8.92146829234435,0.0007747579513662684,-4.66513800000007,-0.07544362389795034,21.937709407916113,-73.94000721871608,0.07747579513662683,-51.92482201566333
47.493554,11.973037,552.987733,2024-08-23 18:56:56.085000+00:00,28.074054338344293,53.14169797795088,5.956,8.922380452980335,0.00015314987172332,-3.9587499999998954,-0.07435689022397667,21.942195606216856,-72.87691053544079,0.015314987172331998,-50.9193999420516
47.493276,11.972961,550.968784,2024-08-23 18:56:58.580000+00:00,28.19835115839729,31.435133314450876,2.495,12.599251829439229,1.4736959424684948,-2.0189490000000205,-0.06413778494659106,43.753028548611155,-62.87603794199469,147.3695942468495,128.24658485346595
47.492656,11.972875,546.521592,2024-08-23 18:57:04.104000+00:00,27.327005269746024,69.24298368056473,5.524,12.534935496119612,-0.011643072650184116,-4.447191999999973,-0.06413779443399723,43.30747005019927,-62.8760472300035,-1.1643072650184116,-20.73288444482264
47.492403,11.972962,544.666638,2024-08-23 18:57:06.420000+00:00,27.05438352322111,28.881722005584976,2.316,12.47051900068436,-0.027813685421093057,-1.8549540000000206,-0.06413778771161238,42.863503292859676,-62.876040648903405,-2.781368542109306,-22.793905898153035
47.492269,11.973076,543.56282,2024-08-23 18:57:07.813000+00:00,26.80189731344835,17.18650374732946,1.393,12.337762919834502,-0.09530228345287789,-1.1038180000000466,-0.0641377691503594,41.95574605932815,-62.87602247775331,-9.530228345287789,-30.45050476371295
47.4916,11.973664,538.699277,2024-08-23 18:57:15.032000+00:00,27.97399566345627,86.5189923733158,7.219,11.984899899337275,-0.04887976457919743,-4.863542999999936,-0.05615448907213181,39.59017568021023,-55.058606835591966,-4.887976457919743,-20.356407613301478
47.491449,11.973752,537.866255,2024-08-23 18:57:16.570000+00:00,27.168316696913063,18.045355321486625,1.538,11.733000859224074,-0.16378351112691905,-0.8330220000000281,-0.046129933114826424,37.94344958792863,-45.237416418619,-16.378351112691906,-23.67231794338227
47.491334,11.973782,537.266854,2024-08-23 18:57:17.690000+00:00,26.64355470352376,12.984556168209096,1.12,11.593353721615264,-0.12468494429358012,-0.5994010000000571,-0.046129861042592604,37.04561254805644,-45.23734579097098,-12.468494429358012,-20.660227672272548
47.490569,11.9737,533.329782,2024-08-23 18:57:24.913000+00:00,27.91428930226548,85.28694657555391,7.223,11.80769023612819,0.029674167868327,-3.9370719999999437,-0.046129907410581907,38.4280643638434,-45.237391229579664,2.9674167868327,-3.841910078903567
47.49039,11.973692,532.410547,2024-08-23 18:57:26.593000+00:00,28.966499758716395,19.91296604363688,1.68,11.852955978355286,0.02694389418279544,-0.9192350000000715,-0.046129887014994736,38.72326334521831,-45.23737124279314,2.694389418279544,-3.8197184792952874
47.490021,11.973708,530.638569,2024-08-23 18:57:30.101000+00:00,27.71696454423005,41.04853569189446,3.508,11.7014069817259,-0.04320096825239083,-1.77197799999999,-0.04314108959008904,37.73938130014049,-42.30828233563421,-4.320096825239083,-8.888997860732808
47.48976,11.973755,529.518528,2024-08-23 18:57:32.593000+00:00,28.13924538722582,29.235940709381318,2.492,11.731918422705183,0.012243756412232718,-1.1200410000000147,-0.038291688176150744,37.93644890985068,-37.55496701438737,1.2243756412232718,1.6058575366865815
47.489542,11.973842,528.556691,2024-08-23 18:57:34.754000+00:00,27.76091467927378,25.106430876568492,2.161,11.617968938717489,-0.052729978707864056,-0.9618369999999459,-0.03829165764735274,37.20309137318933,-37.554937087590055,-5.272997870786406,-5.62484358518713
47.48937,11.973924,527.786903,2024-08-23 18:57:36.460000+00:00,27.670555173404427,20.093454014964752,1.706,11.778109035735493,0.0938687555791351,-0.7697879999999486,-0.03829166097706182,38.235761833646414,-37.55494035164024,9.386875557913509,10.067697039919683
47.488872,11.974333,525.360668,2024-08-23 18:57:42.019000+00:00,28.179538241493884,63.33099136462972,5.559,11.392515086279856,-0.06936390528074073,-2.4262350000000197,-0.038291664289511626,35.773203372550824,-37.554943598771494,-6.936390528074073,-8.718130754294743
47.488658,11.974445,524.393714,2024-08-23 18:57:44.239000+00:00,27.574862727905675,25.23997706634926,2.22,11.369359038896063,-0.01043065197468156,-0.966953999999987,-0.038291689068342474,35.62792831581218,-37.55496788898587,-1.043065197468156,-2.97010477064185
47.488491,11.974498,523.666132,2024-08-23 18:57:45.918000+00:00,27.85369615703595,18.991770490862336,1.679,11.311358243515388,-0.03454484537264737,-0.7275820000000977,-0.038291656885951895,35.265343726935185,-37.55493634120336,-3.454484537264737,-5.74407715153291
47.488341,11.974546,523.237385,2024-08-23 18:57:47.428000+00:00,27.88084890309801,17.064730271307248,1.51,11.301145875037912,-0.006763157932102854,-0.42874699999993027,-0.025119460514233694,35.20169441074932,-24.639599361333236,-0.6763157932102853,9.885779256205797
47.488187,11.974559,522.842494,2024-08-23 18:57:48.991000+00:00,27.38595477317848,17.151856117996758,1.563,10.973676339089417,-0.2095134587002528,-0.39489100000002963,-0.02301915584742681,33.19119589139694,-22.579797660066827,-20.951345870025282,-10.339947638695172
47.48804,11.974512,522.457482,2024-08-23 18:57:50.478000+00:00,28.21602117476826,16.722804989993527,1.487,11.246002010755566,0.1831376406631801,-0.3850119999999606,-0.02301910442347894,34.858999687893714,-22.57974722653879,18.31376406631801,30.593016527672937
47.487877,11.974349,521.953851,2024-08-23 18:57:52.552000+00:00,27.63252012165229,21.87496794480565,2.074,10.54723623182529,-0.3369169618757361,-0.5036310000000412,-0.02301909852615475,30.661680455811442,-22.579741442796436,-33.69169618757361,-25.609757174558606
47.487855,11.974325,521.88388,2024-08-23 18:57:52.835000+00:00,27.342127420253576,3.0391440239043637,0.283,10.73902481945005,0.6776981894867854,-0.06997100000000955,-0.023019192309965124,31.786909028805624,-22.579833420340453,67.76981894867853,76.97689455714371
47.487809,11.974269,521.73139,2024-08-23 18:57:53.466000+00:00,27.9882549217852,6.623338916229101,0.631,10.496575144578607,-0.3842308635046638,-0.1524899999999434,-0.023019064449547013,30.3678359916946,-22.579708022500544,-38.42308635046638,-30.63495838127232
47.487769,11.974212,521.589229,2024-08-23 18:57:54.058000+00:00,27.27076600910448,6.174678713792925,0.592,10.430200530055618,-0.11211928128883218,-0.14216099999998733,-0.02301915552299134,29.98499102865817,-22.579797341879953,-11.211928128883217,-3.806734442105002
47.487691,11.974104,521.315767,2024-08-23 18:57:55.216000+00:00,27.73409057868456,11.87767744512242,1.158,10.257061696996908,-0.14951539987798776,-0.273461999999995,-0.023019121278587493,28.997766102060304,-22.57976375701973,-14.951539987798776,-8.533537642758203
47.487574,11.973961,520.927289,2024-08-23 18:57:56.846000+00:00,27.715440501677897,16.873357811046297,1.63,10.351753258310612,0.05809298240104543,-0.3884780000000774,-0.02301909237810976,29.535643015460295,-22.57973541316214,5.8092982401045425,12.765205842402697
47.487498,11.973869,520.67592,2024-08-23 18:57:57.910000+00:00,28.262947782915788,10.918068509429872,1.064,10.261342584050631,-0.08497243821426832,-0.2513689999999542,-0.02301914479285286,29.021976167261023,-22.57978681840282,-8.497243821426832,-2.055054472568628
47.487271,11.973743,520.055251,2024-08-23 18:58:00.525000+00:00,27.95734911643997,26.958438902115738,2.615,10.309154455875998,0.01828369859478655,-0.6206690000000208,-0.023019113672264606,29.293057204651625,-22.579756297193818,1.828369859478655,8.541670766936463
47.487172,11.973718,519.798141,2024-08-23 18:58:01.629000+00:00,27.707486520627427,11.167427051698773,1.104,10.115423054074975,-0.17548134221107092,-0.2571100000000115,-0.023019141709861506,28.202441594527485,-22.57978379478955,-17.54813422110709,-11.925476421369154
47.487024,11.97369,519.416168,2024-08-23 18:58:03.290000+00:00,28.128883149600146,16.590793867974497,1.661,9.988437006607162,-0.0764515637975998,-0.3819730000000163,-0.023019123378467895,27.4987958507607,-22.579765816456653,-7.645156379759981,-2.726126345455934
47.486604,11.973538,518.539417,2024-08-23 18:58:08.193000+00:00,28.41510377450865,48.0782064297789,4.903,9.80587526611848,-0.037234701303014824,-0.8767510000000129,-0.018233912969007025,26.50277417061957,-17.88647744798249,-3.7234701303014823,4.892826592335599
47.486382,11.97348,518.162835,2024-08-23 18:58:10.779000+00:00,27.99890515317593,25.067044516030286,2.586,9.693366015479617,-0.043507057478292206,-0.3765819999999849,-0.015021861603835378,25.898095635708962,-14.735892010896404,-4.35070574782922,6.8114978769833385
47.486011,11.973518,517.541604,2024-08-23 18:58:15.004000+00:00,27.72517630992169,41.35201934826701,4.225,9.787460200773257,0.0222708130872521,-0.6212309999999661,-0.015021860621520017,26.403325210711706,-14.73589104735376,2.22708130872521,13.894515472083157
47.485676,11.973611,516.972231,2024-08-23 18:58:18.905000+00:00,27.06408188382492,37.90013850946295,3.901,9.715493081123546,-0.018448377249349234,-0.5693730000000414,-0.01502184937249131,26.01646585120471,-14.735880013301667,-1.8448377249349235,9.43574811296812
47.485534,11.973636,516.73335,2024-08-23 18:58:20.540000+00:00,27.187443168462316,15.901037903692957,1.635,9.725405445683766,0.006062608293712633,-0.23888099999999213,-0.015021851583782317,26.069580242234082,-14.735882182333393,0.6062608293712632,11.939958889271953
47.485207,11.973602,516.185757,2024-08-23 18:58:24.208000+00:00,27.567387647822667,36.450388613556804,3.668,9.937401475887896,0.0577960823893484,-0.5475930000000062,-0.015021837381308254,27.218505693127316,-14.735868251278296,5.7796082389348395,18.26224568078386
47.48512,11.97359,516.039795,2024-08-23 18:58:25.150000+00:00,27.41524389892036,9.715892979640456,0.942,10.31411144335505,0.39990442406279564,-0.14596199999994042,-0.015021884352212212,29.321234147426804,-14.73591432453623,39.99044240627956,54.57576222917014
47.484924,11.973561,515.771576,2024-08-23 18:58:27.369000+00:00,27.626514348507275,21.90288018184513,2.219,9.87060846410326,-0.19986614657584026,-0.2682190000000446,-0.012245220334905767,26.85384371885467,-12.012260946036713,-19.986614657584028,-5.145031884766071
47.484873,11.973555,515.706397,2024-08-23 18:58:27.953000+00:00,27.583324962448557,5.688835740272591,0.584,9.741157089507862,-0.2216633126633524,-0.0651789999999437,-0.011456851834715742,26.154095235080593,-11.238925776880848,-22.16633126633524,-7.251161808135496
47.4846,11.973499,515.355272,2024-08-23 18:58:31.080000+00:00,27.819846377178365,30.646494241859163,3.127,9.800605769702324,0.01901141035959778,-0.35112500000002456,-0.011456763521016653,26.474297620516886,-11.238839146827814,1.9011410359597782,17.13659950964885
47.484471,11.973452,515.186019,2024-08-23 18:58:32.608000+00:00,27.51975061097045,14.772542277863213,1.528,9.667894160905243,-0.08685314711850836,-0.16925300000002608,-0.011456768341401585,25.762166425219608,-11.238843875315093,-8.685314711850836,5.838007838053679
47.484341,11.973376,515.007944,2024-08-23 18:58:34.218000+00:00,27.7982508219131,15.542592929683066,1.61,9.653784428374575,-0.008763809025259934,-0.1780750000000353,-0.011456724728487536,25.687024513238498,-11.238801093854248,-0.8763809025259934,13.571842516858258
47.484303,11.973353,514.955639,2024-08-23 18:58:34.711000+00:00,27.58723720740506,4.565213998957568,0.493,9.260068963402775,-0.7986114908150101,-0.05230499999993299,-0.011456792936059586,23.634534280172577,-11.238868001091156,-79.86114908150101,-67.46548280241959
47.483841,11.973054,514.313223,2024-08-23 18:58:40.960000+00:00,26.567266716823063,56.070625171590876,6.249,8.972735665160966,-0.045980684628229865,-0.6424160000000256,-0.011456763510253643,22.190564702957225,-11.238839136269995,-4.598068462822987,6.3536571038642435
47.483722,11.972997,514.153873,2024-08-23 18:58:42.468000+00:00,27.085332303090624,13.908183771636265,1.508,9.222933535567815,0.16591370716634538,-0.15935000000001764,-0.011456781890129452,23.445352389788834,-11.238857165744845,16.591370716634536,28.797865940678527
47.483577,11.972952,513.965125,2024-08-23 18:58:44.236000+00:00,27.48295622213919,16.47405676645553,1.768,9.317905410891136,0.05371712405165194,-0.18874800000003233,-0.011456785925813394,23.93068894351538,-11.23886112449097,5.371712405165193,18.063540224189605
47.483475,11.97293,513.833805,2024-08-23 18:58:45.440000+00:00,26.950152628579445,11.461736011029553,1.204,9.519714294875044,0.16761535214610304,-0.1313199999999597,-0.011456750902369762,24.9785046705733,-11.238826768747616,16.761535214610305,30.50121311643599
47.483399,11.972914,513.736007,2024-08-23 18:58:46.362000+00:00,27.854964364998104,8.535916613980149,0.922,9.258044049870009,-0.2838072071638128,-0.0977980000000116,-0.011456733412808486,23.624199010335037,-11.238809612613997,-28.38072071638128,-15.99533131866024
47.483155,11.972827,513.501842,2024-08-23 18:58:49.359000+00:00,28.32037541617185,27.90812346938943,2.997,9.312019842972783,0.018009940975233237,-0.23416499999996176,-0.008390370828405325,23.90046729885013,-8.23085720878222,1.8009940975233236,17.470604187591235
47.482966,11.972644,513.309061,2024-08-23 18:58:52.237000+00:00,28.164380925848658,25.115284823666972,2.878,8.726645178480531,-0.2033963392954313,-0.19278099999996812,-0.007675692924048032,20.99003887959625,-7.5297808202264696,-20.33963392954313,-6.879375870173352
47.482737,11.972315,513.036635,2024-08-23 18:58:56.234000+00:00,27.448278564534892,35.49136897229194,3.997,8.87950186947509,0.038242854889807165,-0.27242599999999584,-0.0076756872943481965,21.731805669659455,-7.529775297653619,3.8242854889807165,18.026315860986553
47.482702,11.972265,512.995111,2024-08-23 18:58:56.807000+00:00,28.30036306842497,5.409614868944291,0.573,9.440863645627037,0.9796889636159618,-0.04152400000009493,-0.007675811586964561,24.566430444698188,-7.5298972251183764,97.96889636159618,115.00542958117599
47.482535,11.971821,512.702012,2024-08-23 18:59:01.193000+00:00,27.62933372860105,38.18470221913708,4.386,8.706042457623592,-0.16753789056166077,-0.2930989999999838,-0.007675671849627466,20.89104518488099,-7.529760146828907,-16.753789056166077,-3.3925040181139927
47.482391,11.971687,512.556821,2024-08-23 18:59:03.249000+00:00,27.386457014440985,18.91523131476187,2.056,9.200015230915305,0.2402591309784595,-0.14519099999995433,-0.007675726835015044,23.32897724365091,-7.529814085905135,24.02591309784595,39.825076255591725
47.482165,11.971575,512.353396,2024-08-23 18:59:06.168000+00:00,27.24829866822953,26.5020282655485,2.919,9.079146373946044,-0.041407624861000865,-0.20342500000003838,-0.007675676855721593,22.72001650367255,-7.529765057662578,-4.140762486100087,11.049488959909885
47.482123,11.971555,512.315737,2024-08-23 18:59:06.677000+00:00,27.40376515675593,4.9060696631501814,0.509,9.638643738998391,1.0992089686686597,-0.03765899999996236,-0.007675851134684722,25.60651426822113,-7.529936020288952,109.92089686686597,127.99747511479815
47.481969,11.971476,512.176621,2024-08-23 18:59:08.849000+00:00,27.360911590729387,18.12391306122659,2.172,8.34434303003066,-0.5959027205192138,-0.1391160000000582,-0.007675675085572056,19.191234203652606,-7.529763321197037,-59.590272051921374,-47.92880116946581
47.481887,11.971471,512.121384,2024-08-23 18:59:09.913000+00:00,27.640208111187743,9.125722585129761,1.064,8.57680694091143,0.2184811192488448,-0.055236999999920045,-0.006052816631001617,20.275420768771827,-5.937776858209061,21.84811192488448,36.185755835447246
47.481747,11.971528,512.051708,2024-08-23 18:59:11.665000+00:00,27.63528699052493,16.145848984895924,1.752,9.215667228821875,0.36464628305390695,-0.06967600000007224,-0.00431538580285722,23.40842400645014,-4.233380333181633,36.4646283053907,55.63967197865921
47.481323,11.97179,511.831221,2024-08-23 18:59:18.231000+00:00,27.556523010076702,51.09266876760198,6.566,7.781399446786777,-0.21843859001448343,-0.2204869999999346,-0.004315406429657761,16.68914263221876,-4.2334005678845505,-21.843859001448344,-9.388116937114134
47.481222,11.971801,511.782625,2024-08-23 18:59:19.650000+00:00,27.77346908487317,11.261069031857392,1.419,7.935918979462573,0.10889325769964513,-0.048596000000031836,-0.004315371675957316,17.3585345196438,-4.233366474821867,10.889325769964513,24.014493814786448
47.480739,11.971707,511.54886,2024-08-23 18:59:26.147000+00:00,28.15032313739317,54.16972073678336,6.497,8.337651337045308,0.061833516635791126,-0.23376500000000533,-0.004315391434816598,19.160465968623022,-4.233385858082339,6.183351663579113,21.110431774119796
47.480604,11.971747,511.482794,2024-08-23 18:59:28.353000+00:00,28.029777067720666,15.3093299061175,2.206,6.939859431603581,-0.6336318701005111,-0.06606599999997798,-0.004315380901688129,13.274554486446233,-4.233375525179524,-63.363187010051114,-54.322008048784404
47.48042,11.9719,511.381514,2024-08-23 18:59:31.542000+00:00,26.81255101577505,23.469326482694527,3.189,7.359462678800416,0.13157831520753682,-0.10128000000003112,-0.00431539317390887,14.928316060005864,-4.233387564115972,13.157831520753682,23.852760016643572
47.480159,11.972308,511.096642,2024-08-23 18:59:36.331000+00:00,26.278039432549026,42.21834337709524,4.789,8.815690828376537,0.30407770924537936,-0.2848720000000071,-0.0067474859013586415,21.420584067907058,-6.619233441598277,30.407770924537935,45.20912155084672
47.479748,11.97272,510.544802,2024-08-23 18:59:42.246000+00:00,28.022159955619635,55.201879240291,5.915,9.332523962855621,0.08737669221962535,-0.5518399999999701,-0.009996428127874546,24.005835969448754,-9.806332669398724,8.737669221962536,22.937172522012567
47.479516,11.972925,510.244425,2024-08-23 18:59:45.502000+00:00,26.87156065079229,30.047334745357603,3.256,9.228296911964867,-0.032010765015588014,-0.3003770000000259,-0.009996460484728424,23.472628486164194,-9.806364409886418,-3.201076501558801,10.465187574718975
47.479259,11.973074,509.937598,2024-08-23 18:59:49.050000+00:00,27.44261729905366,30.69261665877397,3.548,8.65068113268714,-0.16280038874795,-0.3068269999999984,-0.009996436050568632,20.62619954388019,-9.806340441173294,-16.280038874795,-5.460179772088104
47.479028,11.973215,509.659829,2024-08-23 18:59:51.907000+00:00,26.96994348697032,27.78590525877913,2.857,9.725553118228607,0.37622400613982043,-0.27776899999997795,-0.009996426065726887,26.07037193991838,-9.806330646532945,37.622400613982045,53.886441907367484
47.478908,11.973365,509.485207,2024-08-23 18:59:53.969000+00:00,26.65400978120999,17.467773078031154,2.062,8.471276953458368,-0.6082813602183508,-0.1746219999999994,-0.009996476514150403,19.779548219367467,-9.806380133963698,-60.82813602183508,-50.85496793643131
47.478713,11.9736,509.191512,2024-08-23 18:59:56.695000+00:00,27.825731364102392,27.96530490181797,2.726,10.258732539184875,0.6557063777426657,-0.2936950000000138,-0.010501734348850473,29.00721415621498,-10.302012031774074,65.57063777426657,84.27583989870749
47.478596,11.973691,509.015869,2024-08-23 18:59:58.201000+00:00,27.934577580151323,14.697809626432177,1.506,9.75950174397887,-0.33149455192961813,-0.17564299999997957,-0.01194971523170586,26.25269535138152,-11.722391653146829,-33.14945519296181,-18.61915149472712
